"Tak Haemin", "1-10", "A", "", "1"
"Kim Yoongi", "1-10", "A", "", "2"
"Jeong Sehyun", " 1-10", "A", "", "3"
"Shin Byungho", "1-10", "A", "", "4"
"Han Seyoung", "1-10", "A", "", "5"
"Choi Kwangho", "SWEET BUILDING", "A", "", "6"
"Eom Taehyun", "1-10", "A", "", "7"
"Okamura Kenzo", "1-10", "A", "", "8"
"Sohn Kitae", "1-10", "A", "", "9"
"Chae Sungjin", "1-10", "A", "", "10"
"Jeong Korain", "11-20", "A", "", "11"
"Kyo Mireu", "11-20", "A", "", "12"
"Geum Suheon", "11-20", "A", "", "13"
"Kang Dohyun", "11-20", "A", "", "14"
"Hong Beomseok", "11-20", "A", "", "15"
"Lin Zhaohui", "11-20", "A", "", "16"
"Cho Saebyeol", "11-20", "A", "", "17"
"Kim Beomju", "11-20", "A", "", "18"
"Nishimura Atsushi", "11-20", "A", "", "19"
"Jeon Jihoon", "11-20", "A", "", "20"
"Ruan Yize", "21-30", "A", "", "21"
"Cho Kiha", "21-30", "A", "", "22"
"Jerrie Tran", "21-30", "A", "", "23"
"Raiden Kim", "21-30", "A", "", "24"
"Shin Kitae", "21-30", "A", "", "25"
"Seo Younghoon", "21-30", "A", "", "26"
"Choi Haseul", "21-30", "A", "", "27"
"Jayden Han", "21-30", "A", "", "28"
"Han Jungwoo", "21-30", "A", "", "29"
"Alexander Kim", "21-30", "A", "", "30"
